timestamp,actual_power,ideal_power,deficit,deficit_trend,performance_ratio,cumulative_deficit
2021-04-18,3199.1917418704834,1541.4218151269,-1657.7699267435835,-4668.367046949404,0.5280132767983772,-1972616.9098357789
2021-04-19,3730.7727965581,1470.5840750253146,-2260.188721532785,-4668.387275633378,0.8071107168571046,-1974877.0985573116
2021-04-20,2001.2483824954834,1123.687097268659,-877.5612852268243,-4668.407504317352,0.8261840090715276,-1975754.6598425384
2021-04-21,6248.837249682983,2361.7014816677934,-3887.13576801519,-4668.427733001326,-1.2015640895139144,-1979641.7956105536
2021-04-22,3252.8763121829834,1068.7039887104156,-2184.1723234725678,-4668.4479616853005,2.269429473848415,-1981825.9679340262
2021-04-23,3617.2229918704834,1321.2991246816225,-2295.923867188861,-4668.468190369274,1.73471160981784,-1984121.891801215
2021-04-24,3680.0233171842992,1433.182123759667,-2246.8411934246324,-4668.488419053248,1.2549830015889685,-1986368.7329946395
2021-04-25,4265.275125930435,1830.9487081721193,-2434.3264177583155,-4668.508647737222,1.3045353509367013,-1988803.059412398
2021-04-26,4173.034891555435,2000.238715397233,-2172.796176158202,-4668.528876421196,1.0833734410116043,-1990975.855588556
2021-04-27,3545.887430617935,1999.808902255018,-1546.078528362917,-4668.54910510517,0.4377889382841701,-1992521.934116919
2021-04-28,7219.705789992935,2245.087015129989,-4974.618774862946,-4668.569333789144,1.5671720846954533,-1997496.552891782
2021-04-29,7620.137508823187,2206.2653434419503,-5413.872165381237,-4668.589562473118,0.9905029304226037,-2002910.4250571632
2021-04-30,7110.248046875,2142.002762845784,-4968.245284029215,-4668.609791157093,1.3177843913593568,-2007878.6703411925
2021-05-01,5297.14589475235,1679.5462375745115,-3617.5996571778383,-4668.630019841067,3.178382885243981,-2011496.2699983704
2021-05-02,4960.784916715813,1718.6066191681468,-3242.1782975476663,-4668.651091386873,2.7743926969950485,-2014738.448295918
2021-05-03,2784.4841170400614,1128.1385833249428,-1656.3455337151186,-4668.671320070847,6.323926934655555,-2016394.7938296332
2021-05-04,2464.771484375,738.0482175322647,-1726.7232668427353,-4668.691548754821,-0.5958111786864244,-2018121.517096476
2021-05-05,6705.577305169776,2022.2482604203612,-4683.329044749415,-4668.711777438795,2.1959373003296547,-2022804.8461412254
2021-05-06,7478.422441647388,1959.011405831824,-5519.411035815564,-4668.73200612277,3.9427355932536385,-2028324.257177041
2021-05-07,5234.0732421875,1453.9452914189255,-3780.1279507685745,-4668.752234806744,3.531231186345953,-2032104.3851278096
2021-05-08,5552.8271484375,1639.263337618874,-3913.5638108186263,-4668.772463490718,3.4583026670114463,-2036017.9489386282
2021-05-09,5024.591174139525,1063.0946785258147,-3961.49649561371,-4668.792692174692,4.23220415867714,-2039979.4454342418
2021-05-10,1102.7534014568664,539.198572366575,-563.5548290902914,-4668.812920858666,-1.0521825170916683,-2040543.0002633322
2021-05-11,2531.97508114425,1461.7562980127443,-1070.2187831315057,-4668.83314954264,1.432046218144959,-2041613.2190464637
2021-05-12,6213.064924894366,1945.7634234554482,-4267.301501438918,-4668.853378226614,2.1718178642243466,-2045880.5205479027
2021-05-13,2776.1508623943664,1086.5173983892287,-1689.6334640051377,-4668.873606910589,1.530987450451538,-2047570.1540119078
2021-05-14,4676.624869791674,1052.2079955625877,-3624.4168742290867,-4668.893835594563,-0.6589428637700949,-2051194.5708861367
2021-05-15,4325.188647889299,1686.1681425449913,-2639.020505344308,-4668.914064278537,4.368802138474759,-2053833.591391481
2021-05-16,3084.5909916392993,898.5018531105724,-2186.089138528727,-4668.934292962511,0.7199802944584125,-2056019.6805300098
2021-05-17,3770.0724814967252,1124.2705151286896,-2645.8019663680357,-4668.954521646485,-5.346991310662408,-2058665.4824963778
2021-05-18,3378.142578125,1331.921595952661,-2046.220982172339,-4668.974750330459,-2.664861643959555,-2060711.70347855
2021-05-19,7003.4345703125,1449.3257184062336,-5554.108851906267,-4668.994979014433,-3.5499759739087424,-2066265.8123304565
2021-05-20,2921.4208984375,1017.1607962163872,-1904.260102221113,-4669.015207698408,-0.4679986213442738,-2068170.0724326775
2021-05-21,7108.7509765625,1767.4560644237756,-5341.294912138725,-4669.035436382382,4.493997615030706,-2073511.3673448162
2021-05-22,7208.1025390625,1748.0905646425565,-5460.011974419944,-4669.055665066356,5.840059578357314,-2078971.3793192361
2021-05-23,6863.730794270839,1721.107924557804,-5142.6228697130355,-4669.07589375033,7.020399725717117,-2084114.0021889491
2021-05-24,5125.087239583372,1391.2584525206566,-3733.8287870627155,-4669.096122434304,-1.1939753712740122,-2087847.830976012
2021-05-25,3205.7900390625,338.993556245271,-2866.796482817229,-4669.116351118278,5.337837270163837,-2090714.6274588292
2021-05-26,2871.5732421875,749.9534056612524,-2121.6198365262476,-4669.136579802252,-2.206888169334771,-2092836.2472953554
2021-05-27,3042.03515625,990.5756113250458,-2051.459544924954,-4669.1568084862265,-0.6273658869933857,-2094887.7068402804
2021-05-28,3510.4306640625,1370.8796366244553,-2139.5510274380445,-4669.1770371702005,12.725716635526089,-2097027.2578677186
2021-05-29,1939.7744140625,1617.4544857805838,-322.31992828191625,-4669.1972658541745,1.091610217235872,-2097349.5777960005
2021-05-30,6677.1220703125,1684.9599761280913,-4992.1620941844085,-4669.2174945381485,4.229797818922143,-2102341.7398901847
2021-05-31,5981.1083984375,1592.3300794893066,-4388.778318948193,-4669.237723222122,28.783208202701342,-2106730.518209133
2021-06-01,3773.28515625,589.5903559887549,-3183.6948002612453,-4669.257951906096,-0.09235526433099257,-2109914.2130093942
2021-06-02,5912.6591796875,890.6551524785965,-5022.004027208904,-4669.27818059007,-0.8970476908002389,-2114936.217036603
2021-06-03,5508.0078125,697.1690903081775,-4810.838722191823,-4669.298409274045,6.000976350922101,-2119747.055758795
2021-06-04,3514.681640625,1030.885595039539,-2483.796045585461,-4669.318637958019,-22.777298187729834,-2122230.8518043803
2021-06-05,4076.9970703125,1156.4331657121975,-2920.5639046003025,-4669.338866641993,-0.15160336634961774,-2125151.4157089805
2021-06-06,2621.6005859375,471.614033635695,-2149.9865523018047,-4669.359095325967,-0.787893624742397,-2127301.4022612823
2021-06-07,2679.1748046875,1045.1087416003468,-1634.0660630871532,-4669.379324009941,-1.474956365649436,-2128935.4683243693
2021-06-08,2365.380859375,490.1499768576359,-1875.230882517364,-4669.399552693915,-0.5115303280453685,-2130810.699206887
2021-06-09,859.9111328125,394.81995105160297,-465.09118176089703,-4669.419781377889,0.8536755868246318,-2131275.790388648
