year_month,PI,meter,month_ts
2025-06,0.7521371729466952,solar.bun_ps2#realenergyintotheload#kwh,2025-06-01
2025-07,0.6829663315198431,solar.bun_ps2#realenergyintotheload#kwh,2025-07-01
2025-08,0.8906372831277455,solar.bun_ps2#realenergyintotheload#kwh,2025-08-01
2020-03,0.0015211848163964293,solar.bun_pw#realenergyintotheload#kwh,2020-03-01
2020-04,0.0015211848163964293,solar.bun_pw#realenergyintotheload#kwh,2020-04-01
2020-05,0.0007115058363923063,solar.bun_pw#realenergyintotheload#kwh,2020-05-01
2020-06,6.606523976121249,solar.bun_pw#realenergyintotheload#kwh,2020-06-01
2020-07,0.7056190723319741,solar.bun_pw#realenergyintotheload#kwh,2020-07-01
2020-08,0.9253854314058971,solar.bun_pw#realenergyintotheload#kwh,2020-08-01
2020-09,1.0531740367216407,solar.bun_pw#realenergyintotheload#kwh,2020-09-01
2020-10,0.9017445251430137,solar.bun_pw#realenergyintotheload#kwh,2020-10-01
2020-11,0.34514581910488995,solar.bun_pw#realenergyintotheload#kwh,2020-11-01
2020-12,0.4452196057533929,solar.bun_pw#realenergyintotheload#kwh,2020-12-01
2021-01,0.5951636269697018,solar.bun_pw#realenergyintotheload#kwh,2021-01-01
2021-02,0.9565287903683676,solar.bun_pw#realenergyintotheload#kwh,2021-02-01
2021-03,0.4442708315399527,solar.bun_pw#realenergyintotheload#kwh,2021-03-01
2021-04,0.7826375753062401,solar.bun_pw#realenergyintotheload#kwh,2021-04-01
2021-05,1.2942096423550604,solar.bun_pw#realenergyintotheload#kwh,2021-05-01
2021-06,0.7331985702568987,solar.bun_pw#realenergyintotheload#kwh,2021-06-01
2021-07,0.754191713673348,solar.bun_pw#realenergyintotheload#kwh,2021-07-01
2021-08,0.9672533679933525,solar.bun_pw#realenergyintotheload#kwh,2021-08-01
2021-09,1.0333173067185817,solar.bun_pw#realenergyintotheload#kwh,2021-09-01
2021-10,1.0965072937935605,solar.bun_pw#realenergyintotheload#kwh,2021-10-01
2021-11,0.5836185412386995,solar.bun_pw#realenergyintotheload#kwh,2021-11-01
2021-12,0.25125033048334494,solar.bun_pw#realenergyintotheload#kwh,2021-12-01
2022-01,0.8962711697219133,solar.bun_pw#realenergyintotheload#kwh,2022-01-01
2022-02,1.1856827932466623,solar.bun_pw#realenergyintotheload#kwh,2022-02-01
2022-03,0.42010807040462833,solar.bun_pw#realenergyintotheload#kwh,2022-03-01
2022-04,0.6808477449761066,solar.bun_pw#realenergyintotheload#kwh,2022-04-01
2022-05,0.7044097300144593,solar.bun_pw#realenergyintotheload#kwh,2022-05-01
2022-06,0.6992848591637726,solar.bun_pw#realenergyintotheload#kwh,2022-06-01
2022-07,0.7495316354430727,solar.bun_pw#realenergyintotheload#kwh,2022-07-01
2022-08,0.7943791401103628,solar.bun_pw#realenergyintotheload#kwh,2022-08-01
2022-09,0.7281694604217872,solar.bun_pw#realenergyintotheload#kwh,2022-09-01
2022-10,0.8586638290623394,solar.bun_pw#realenergyintotheload#kwh,2022-10-01
2022-11,0.5754199627274678,solar.bun_pw#realenergyintotheload#kwh,2022-11-01
2023-01,0.6383486229576331,solar.bun_pw#realenergyintotheload#kwh,2023-01-01
2023-02,0.8368208568245117,solar.bun_pw#realenergyintotheload#kwh,2023-02-01
2023-03,0.4019757489600152,solar.bun_pw#realenergyintotheload#kwh,2023-03-01
2023-04,0.9717948695871796,solar.bun_pw#realenergyintotheload#kwh,2023-04-01
2023-05,0.6696580145640754,solar.bun_pw#realenergyintotheload#kwh,2023-05-01
2023-06,0.6053616592294288,solar.bun_pw#realenergyintotheload#kwh,2023-06-01
2023-07,0.7106502785432005,solar.bun_pw#realenergyintotheload#kwh,2023-07-01
2023-08,0.805782672539966,solar.bun_pw#realenergyintotheload#kwh,2023-08-01
2023-09,1.2417340575769593,solar.bun_pw#realenergyintotheload#kwh,2023-09-01
2023-10,0.8721304215786608,solar.bun_pw#realenergyintotheload#kwh,2023-10-01
2023-11,0.4376411171421839,solar.bun_pw#realenergyintotheload#kwh,2023-11-01
2023-12,0.17846473781084127,solar.bun_pw#realenergyintotheload#kwh,2023-12-01
2024-01,0.5651669219827447,solar.bun_pw#realenergyintotheload#kwh,2024-01-01
2024-02,1.1806239658080195,solar.bun_pw#realenergyintotheload#kwh,2024-02-01
2024-03,0.5113354772235009,solar.bun_pw#realenergyintotheload#kwh,2024-03-01
2024-04,0.7160206930640136,solar.bun_pw#realenergyintotheload#kwh,2024-04-01
2024-05,0.9147200090529879,solar.bun_pw#realenergyintotheload#kwh,2024-05-01
2024-06,0.755152246070422,solar.bun_pw#realenergyintotheload#kwh,2024-06-01
2024-08,0.8053804291770307,solar.bun_pw#realenergyintotheload#kwh,2024-08-01
2024-09,0.8328052719974683,solar.bun_pw#realenergyintotheload#kwh,2024-09-01
2024-10,0.9153913813428013,solar.bun_pw#realenergyintotheload#kwh,2024-10-01
2024-11,0.9395810482141964,solar.bun_pw#realenergyintotheload#kwh,2024-11-01
2024-12,0.9111669931161719,solar.bun_pw#realenergyintotheload#kwh,2024-12-01
2025-01,0.9346395959404926,solar.bun_pw#realenergyintotheload#kwh,2025-01-01
2025-02,0.9977902371337365,solar.bun_pw#realenergyintotheload#kwh,2025-02-01
2025-03,0.8323863897119135,solar.bun_pw#realenergyintotheload#kwh,2025-03-01
2025-04,0.7822264208188461,solar.bun_pw#realenergyintotheload#kwh,2025-04-01
2025-05,0.876023119099198,solar.bun_pw#realenergyintotheload#kwh,2025-05-01
2025-06,0.6759640152798954,solar.bun_pw#realenergyintotheload#kwh,2025-06-01
2025-07,0.6328038725141059,solar.bun_pw#realenergyintotheload#kwh,2025-07-01
2025-08,0.8336708314038823,solar.bun_pw#realenergyintotheload#kwh,2025-08-01
2020-03,5.16121533687806,solar.bun_rd1#realenergyintotheload#kwh,2020-03-01
2020-04,3.5495456920760105,solar.bun_rd1#realenergyintotheload#kwh,2020-04-01
2020-05,2.353562432195527,solar.bun_rd1#realenergyintotheload#kwh,2020-05-01
2020-06,2.423918645108281,solar.bun_rd1#realenergyintotheload#kwh,2020-06-01
2020-07,0.6720575804084076,solar.bun_rd1#realenergyintotheload#kwh,2020-07-01
2020-08,1.0212281372977308,solar.bun_rd1#realenergyintotheload#kwh,2020-08-01
2020-09,1.1363153630883593,solar.bun_rd1#realenergyintotheload#kwh,2020-09-01
2020-10,0.9749307432035452,solar.bun_rd1#realenergyintotheload#kwh,2020-10-01
2020-11,0.49942049845064146,solar.bun_rd1#realenergyintotheload#kwh,2020-11-01
2020-12,0.7044862171243896,solar.bun_rd1#realenergyintotheload#kwh,2020-12-01
2021-01,0.7303598710022012,solar.bun_rd1#realenergyintotheload#kwh,2021-01-01
2021-02,1.0748539681030302,solar.bun_rd1#realenergyintotheload#kwh,2021-02-01
2021-03,0.47961147615962163,solar.bun_rd1#realenergyintotheload#kwh,2021-03-01
2021-04,0.8588423662999242,solar.bun_rd1#realenergyintotheload#kwh,2021-04-01
2021-05,1.3847183713225628,solar.bun_rd1#realenergyintotheload#kwh,2021-05-01
2021-06,0.682140756083089,solar.bun_rd1#realenergyintotheload#kwh,2021-06-01
2021-07,0.7490239770332363,solar.bun_rd1#realenergyintotheload#kwh,2021-07-01
2021-08,0.9800467627589207,solar.bun_rd1#realenergyintotheload#kwh,2021-08-01
2021-09,1.1104842275200921,solar.bun_rd1#realenergyintotheload#kwh,2021-09-01
2021-10,1.0824138029685972,solar.bun_rd1#realenergyintotheload#kwh,2021-10-01
2021-11,0.529592271851355,solar.bun_rd1#realenergyintotheload#kwh,2021-11-01
2021-12,0.9936575985244043,solar.bun_rd1#realenergyintotheload#kwh,2021-12-01
2022-01,1.0257705739589864,solar.bun_rd1#realenergyintotheload#kwh,2022-01-01
2022-02,1.2857510293905157,solar.bun_rd1#realenergyintotheload#kwh,2022-02-01
2022-03,0.44697608901488417,solar.bun_rd1#realenergyintotheload#kwh,2022-03-01
2022-04,0.7574644959941154,solar.bun_rd1#realenergyintotheload#kwh,2022-04-01
2022-05,0.751550070966249,solar.bun_rd1#realenergyintotheload#kwh,2022-05-01
2022-06,0.6286403950965632,solar.bun_rd1#realenergyintotheload#kwh,2022-06-01
2022-07,0.7116097775178988,solar.bun_rd1#realenergyintotheload#kwh,2022-07-01
2022-08,0.8836731419657946,solar.bun_rd1#realenergyintotheload#kwh,2022-08-01
2022-09,0.7878535984720159,solar.bun_rd1#realenergyintotheload#kwh,2022-09-01
2022-10,0.9908266209562242,solar.bun_rd1#realenergyintotheload#kwh,2022-10-01
2022-11,0.7503216504759498,solar.bun_rd1#realenergyintotheload#kwh,2022-11-01
2023-04,1.6160651632513217,solar.bun_rd1#realenergyintotheload#kwh,2023-04-01
2023-05,0.5160301727429828,solar.bun_rd1#realenergyintotheload#kwh,2023-05-01
2023-06,0.5123666147968803,solar.bun_rd1#realenergyintotheload#kwh,2023-06-01
2023-07,0.6721705394233777,solar.bun_rd1#realenergyintotheload#kwh,2023-07-01
2023-08,0.8061374109608546,solar.bun_rd1#realenergyintotheload#kwh,2023-08-01
2023-09,1.3072259437800677,solar.bun_rd1#realenergyintotheload#kwh,2023-09-01
2023-10,0.8019345261671107,solar.bun_rd1#realenergyintotheload#kwh,2023-10-01
2023-11,0.43608086437859356,solar.bun_rd1#realenergyintotheload#kwh,2023-11-01
2023-12,0.27998985983378155,solar.bun_rd1#realenergyintotheload#kwh,2023-12-01
2024-01,0.6565982860083843,solar.bun_rd1#realenergyintotheload#kwh,2024-01-01
2024-02,1.215246138456267,solar.bun_rd1#realenergyintotheload#kwh,2024-02-01
2024-03,0.568809653126783,solar.bun_rd1#realenergyintotheload#kwh,2024-03-01
2024-04,0.7332209828977976,solar.bun_rd1#realenergyintotheload#kwh,2024-04-01
2020-03,4.176797638367539,solar.bun_rd2#realenergyintotheload#kwh,2020-03-01
2020-04,3.2881949195093187,solar.bun_rd2#realenergyintotheload#kwh,2020-04-01
2020-05,2.2218367948046462,solar.bun_rd2#realenergyintotheload#kwh,2020-05-01
2020-06,2.2435838916002444,solar.bun_rd2#realenergyintotheload#kwh,2020-06-01
2020-07,0.6459650504380903,solar.bun_rd2#realenergyintotheload#kwh,2020-07-01
2020-08,0.9420329546325497,solar.bun_rd2#realenergyintotheload#kwh,2020-08-01
2020-09,1.0555961925068305,solar.bun_rd2#realenergyintotheload#kwh,2020-09-01
2020-10,0.9665642699558845,solar.bun_rd2#realenergyintotheload#kwh,2020-10-01
2020-11,0.49649141276493736,solar.bun_rd2#realenergyintotheload#kwh,2020-11-01
2020-12,0.6173793743962026,solar.bun_rd2#realenergyintotheload#kwh,2020-12-01
2021-01,0.6850990503603991,solar.bun_rd2#realenergyintotheload#kwh,2021-01-01
2021-02,1.064662592635921,solar.bun_rd2#realenergyintotheload#kwh,2021-02-01
2021-04,0.8787819764737494,solar.bun_rd2#realenergyintotheload#kwh,2021-04-01
2021-05,1.2746396247013891,solar.bun_rd2#realenergyintotheload#kwh,2021-05-01
2021-06,0.683143075153207,solar.bun_rd2#realenergyintotheload#kwh,2021-06-01
2021-07,0.74699502701197,solar.bun_rd2#realenergyintotheload#kwh,2021-07-01
2021-08,0.9275593518530622,solar.bun_rd2#realenergyintotheload#kwh,2021-08-01
2021-09,1.0465414727368745,solar.bun_rd2#realenergyintotheload#kwh,2021-09-01
2021-10,1.0866050621123542,solar.bun_rd2#realenergyintotheload#kwh,2021-10-01
2021-11,0.6644884734615419,solar.bun_rd2#realenergyintotheload#kwh,2021-11-01
2021-12,0.8323363736565339,solar.bun_rd2#realenergyintotheload#kwh,2021-12-01
2022-01,1.0332925429499973,solar.bun_rd2#realenergyintotheload#kwh,2022-01-01
2022-02,1.3137969435171475,solar.bun_rd2#realenergyintotheload#kwh,2022-02-01
2022-03,0.45366659018881494,solar.bun_rd2#realenergyintotheload#kwh,2022-03-01
2022-04,0.7477262034361217,solar.bun_rd2#realenergyintotheload#kwh,2022-04-01
2022-05,0.7268245544664562,solar.bun_rd2#realenergyintotheload#kwh,2022-05-01
2022-06,0.6486518185971559,solar.bun_rd2#realenergyintotheload#kwh,2022-06-01
2022-07,0.6764746448823333,solar.bun_rd2#realenergyintotheload#kwh,2022-07-01
2022-08,0.8436881412713517,solar.bun_rd2#realenergyintotheload#kwh,2022-08-01
2022-09,0.738568012498835,solar.bun_rd2#realenergyintotheload#kwh,2022-09-01
2022-10,0.958874658762104,solar.bun_rd2#realenergyintotheload#kwh,2022-10-01
2022-11,0.8016101787362617,solar.bun_rd2#realenergyintotheload#kwh,2022-11-01
2023-01,0.7408746491790325,solar.bun_rd2#realenergyintotheload#kwh,2023-01-01
2023-02,1.0065264001468672,solar.bun_rd2#realenergyintotheload#kwh,2023-02-01
2023-03,0.441498209735064,solar.bun_rd2#realenergyintotheload#kwh,2023-03-01
2023-04,1.0475750491521745,solar.bun_rd2#realenergyintotheload#kwh,2023-04-01
2023-05,0.6667579633488201,solar.bun_rd2#realenergyintotheload#kwh,2023-05-01
2023-06,0.4924574179275496,solar.bun_rd2#realenergyintotheload#kwh,2023-06-01
2023-07,0.6614067744879195,solar.bun_rd2#realenergyintotheload#kwh,2023-07-01
2023-08,0.7807452590443796,solar.bun_rd2#realenergyintotheload#kwh,2023-08-01
2023-09,1.3122933032767097,solar.bun_rd2#realenergyintotheload#kwh,2023-09-01
2023-10,1.066698340857018,solar.bun_rd2#realenergyintotheload#kwh,2023-10-01
2023-11,0.435721752037547,solar.bun_rd2#realenergyintotheload#kwh,2023-11-01
2023-12,0.26907263584168833,solar.bun_rd2#realenergyintotheload#kwh,2023-12-01
2024-01,0.6769607606701866,solar.bun_rd2#realenergyintotheload#kwh,2024-01-01
2024-02,1.4752073107586212,solar.bun_rd2#realenergyintotheload#kwh,2024-02-01
2024-03,0.8719445999919979,solar.bun_rd2#realenergyintotheload#kwh,2024-03-01
2024-04,0.7174955479395764,solar.bun_rd2#realenergyintotheload#kwh,2024-04-01
2020-04,0.0006445217794223354,solar.bun_rlr#realenergyintotheload#kwh,2020-04-01
2020-05,0.0006445217794223354,solar.bun_rlr#realenergyintotheload#kwh,2020-05-01
2020-06,6.132655840136238,solar.bun_rlr#realenergyintotheload#kwh,2020-06-01
2020-07,0.732553661387813,solar.bun_rlr#realenergyintotheload#kwh,2020-07-01
2020-08,0.9634416520707791,solar.bun_rlr#realenergyintotheload#kwh,2020-08-01
2020-09,1.0712803844114138,solar.bun_rlr#realenergyintotheload#kwh,2020-09-01
2020-10,0.9815887262946167,solar.bun_rlr#realenergyintotheload#kwh,2020-10-01
2020-11,0.3259737733463266,solar.bun_rlr#realenergyintotheload#kwh,2020-11-01
2020-12,0.4401635704651464,solar.bun_rlr#realenergyintotheload#kwh,2020-12-01
2021-01,0.6004395870364008,solar.bun_rlr#realenergyintotheload#kwh,2021-01-01
2021-02,1.1021437384863197,solar.bun_rlr#realenergyintotheload#kwh,2021-02-01
2021-03,0.45284263035133343,solar.bun_rlr#realenergyintotheload#kwh,2021-03-01
2021-04,0.8622989067076602,solar.bun_rlr#realenergyintotheload#kwh,2021-04-01
2021-05,1.2061791363267327,solar.bun_rlr#realenergyintotheload#kwh,2021-05-01
2021-06,0.8235302944115108,solar.bun_rlr#realenergyintotheload#kwh,2021-06-01
2021-07,0.8246043252847818,solar.bun_rlr#realenergyintotheload#kwh,2021-07-01
2021-08,0.9940382778149719,solar.bun_rlr#realenergyintotheload#kwh,2021-08-01
2021-09,1.1106761482588683,solar.bun_rlr#realenergyintotheload#kwh,2021-09-01
2021-10,1.0193179185060863,solar.bun_rlr#realenergyintotheload#kwh,2021-10-01
2021-11,0.45575003537789227,solar.bun_rlr#realenergyintotheload#kwh,2021-11-01
2021-12,0.22892161742421496,solar.bun_rlr#realenergyintotheload#kwh,2021-12-01
2022-01,0.9103803574111856,solar.bun_rlr#realenergyintotheload#kwh,2022-01-01
2022-02,1.1637656774596212,solar.bun_rlr#realenergyintotheload#kwh,2022-02-01
2022-03,0.39858355932745665,solar.bun_rlr#realenergyintotheload#kwh,2022-03-01
2022-04,0.7920930041602454,solar.bun_rlr#realenergyintotheload#kwh,2022-04-01
2022-05,0.8695238701209673,solar.bun_rlr#realenergyintotheload#kwh,2022-05-01
2022-06,0.7692182952206514,solar.bun_rlr#realenergyintotheload#kwh,2022-06-01
2022-07,0.8874696844909591,solar.bun_rlr#realenergyintotheload#kwh,2022-07-01
2022-08,0.9012378088934826,solar.bun_rlr#realenergyintotheload#kwh,2022-08-01
2022-09,0.7053371385241727,solar.bun_rlr#realenergyintotheload#kwh,2022-09-01
2022-10,0.8105739698196616,solar.bun_rlr#realenergyintotheload#kwh,2022-10-01
2022-11,0.6221849247928944,solar.bun_rlr#realenergyintotheload#kwh,2022-11-01
2022-12,0.2931031167778243,solar.bun_rlr#realenergyintotheload#kwh,2022-12-01
2023-01,0.641571741426271,solar.bun_rlr#realenergyintotheload#kwh,2023-01-01
2023-02,0.9821955852382309,solar.bun_rlr#realenergyintotheload#kwh,2023-02-01
2023-03,0.3898276760014311,solar.bun_rlr#realenergyintotheload#kwh,2023-03-01
2023-04,1.0831744158438639,solar.bun_rlr#realenergyintotheload#kwh,2023-04-01
2023-05,0.7150683292818271,solar.bun_rlr#realenergyintotheload#kwh,2023-05-01
2023-06,0.6796292689031391,solar.bun_rlr#realenergyintotheload#kwh,2023-06-01
2023-07,0.7797008416429028,solar.bun_rlr#realenergyintotheload#kwh,2023-07-01
2023-08,0.8476238206903361,solar.bun_rlr#realenergyintotheload#kwh,2023-08-01
2023-09,1.2059673128051993,solar.bun_rlr#realenergyintotheload#kwh,2023-09-01
2023-10,1.0909400339477817,solar.bun_rlr#realenergyintotheload#kwh,2023-10-01
2023-11,0.41547749977428783,solar.bun_rlr#realenergyintotheload#kwh,2023-11-01
2023-12,0.18410138409049684,solar.bun_rlr#realenergyintotheload#kwh,2023-12-01
2024-01,0.5696469833430182,solar.bun_rlr#realenergyintotheload#kwh,2024-01-01
2024-02,1.2348311644286336,solar.bun_rlr#realenergyintotheload#kwh,2024-02-01
2024-03,0.7844985825116422,solar.bun_rlr#realenergyintotheload#kwh,2024-03-01
2024-04,0.8094161472124156,solar.bun_rlr#realenergyintotheload#kwh,2024-04-01
2024-05,0.9411021733594673,solar.bun_rlr#realenergyintotheload#kwh,2024-05-01
2024-06,0.8149015640526507,solar.bun_rlr#realenergyintotheload#kwh,2024-06-01
2024-08,0.8738770676973915,solar.bun_rlr#realenergyintotheload#kwh,2024-08-01
2024-09,0.9678831886642341,solar.bun_rlr#realenergyintotheload#kwh,2024-09-01
2024-10,1.0287013600638506,solar.bun_rlr#realenergyintotheload#kwh,2024-10-01
2024-11,0.9788735688420209,solar.bun_rlr#realenergyintotheload#kwh,2024-11-01
2024-12,1.022648442486406,solar.bun_rlr#realenergyintotheload#kwh,2024-12-01
2025-01,1.0742036991474344,solar.bun_rlr#realenergyintotheload#kwh,2025-01-01
2025-02,1.150189164510063,solar.bun_rlr#realenergyintotheload#kwh,2025-02-01
2025-03,1.018008274528957,solar.bun_rlr#realenergyintotheload#kwh,2025-03-01
2025-04,0.9233027897336867,solar.bun_rlr#realenergyintotheload#kwh,2025-04-01
2025-05,0.9932672257492214,solar.bun_rlr#realenergyintotheload#kwh,2025-05-01
2025-06,0.8042265361164451,solar.bun_rlr#realenergyintotheload#kwh,2025-06-01
2025-07,0.6898470331989168,solar.bun_rlr#realenergyintotheload#kwh,2025-07-01
2025-08,0.9265223813123219,solar.bun_rlr#realenergyintotheload#kwh,2025-08-01
2020-02,3.2548415603368175e-05,solar.bun_sw#realenergyintotheload#kwh,2020-02-01
2020-03,3.254841560336719e-05,solar.bun_sw#realenergyintotheload#kwh,2020-03-01
2020-04,0.002341183278305507,solar.bun_sw#realenergyintotheload#kwh,2020-04-01
2020-05,0.002341183278305507,solar.bun_sw#realenergyintotheload#kwh,2020-05-01
2020-06,5.105781939559979,solar.bun_sw#realenergyintotheload#kwh,2020-06-01
2020-07,0.7340029140758023,solar.bun_sw#realenergyintotheload#kwh,2020-07-01
2020-08,0.9365723571596405,solar.bun_sw#realenergyintotheload#kwh,2020-08-01
2020-09,1.0185100347911749,solar.bun_sw#realenergyintotheload#kwh,2020-09-01
2020-10,0.8967619973609694,solar.bun_sw#realenergyintotheload#kwh,2020-10-01
2020-11,0.34061985830740454,solar.bun_sw#realenergyintotheload#kwh,2020-11-01
2020-12,0.6844392720716379,solar.bun_sw#realenergyintotheload#kwh,2020-12-01
2021-01,0.630007669296307,solar.bun_sw#realenergyintotheload#kwh,2021-01-01
2021-02,0.9657481090890517,solar.bun_sw#realenergyintotheload#kwh,2021-02-01
2021-03,0.4860357840097151,solar.bun_sw#realenergyintotheload#kwh,2021-03-01
2021-04,0.8171116194866472,solar.bun_sw#realenergyintotheload#kwh,2021-04-01
2021-05,1.2156154781584219,solar.bun_sw#realenergyintotheload#kwh,2021-05-01
2021-06,0.8012170528004026,solar.bun_sw#realenergyintotheload#kwh,2021-06-01
2021-07,0.8098790612411151,solar.bun_sw#realenergyintotheload#kwh,2021-07-01
2021-08,0.9620609490767316,solar.bun_sw#realenergyintotheload#kwh,2021-08-01
2021-09,0.9956213499341716,solar.bun_sw#realenergyintotheload#kwh,2021-09-01
2021-10,0.9905943398879867,solar.bun_sw#realenergyintotheload#kwh,2021-10-01
2021-11,0.46556420795564096,solar.bun_sw#realenergyintotheload#kwh,2021-11-01
2021-12,0.25148654326843145,solar.bun_sw#realenergyintotheload#kwh,2021-12-01
2022-01,0.8715536153333324,solar.bun_sw#realenergyintotheload#kwh,2022-01-01
2022-02,1.1130564454408063,solar.bun_sw#realenergyintotheload#kwh,2022-02-01
2022-03,0.4413455376256231,solar.bun_sw#realenergyintotheload#kwh,2022-03-01
2022-04,0.7590147718095984,solar.bun_sw#realenergyintotheload#kwh,2022-04-01
2022-05,0.8496618980961362,solar.bun_sw#realenergyintotheload#kwh,2022-05-01
2022-06,0.757973660804863,solar.bun_sw#realenergyintotheload#kwh,2022-06-01
2022-07,0.8438101285548961,solar.bun_sw#realenergyintotheload#kwh,2022-07-01
2022-08,0.8796513360028744,solar.bun_sw#realenergyintotheload#kwh,2022-08-01
2022-09,0.7318279160765321,solar.bun_sw#realenergyintotheload#kwh,2022-09-01
2022-10,0.8325857296095545,solar.bun_sw#realenergyintotheload#kwh,2022-10-01
2023-01,0.6519088654112271,solar.bun_sw#realenergyintotheload#kwh,2023-01-01
2023-02,0.8509613000258988,solar.bun_sw#realenergyintotheload#kwh,2023-02-01
2023-03,0.42725031905709565,solar.bun_sw#realenergyintotheload#kwh,2023-03-01
2023-04,1.0602216634950443,solar.bun_sw#realenergyintotheload#kwh,2023-04-01
2023-05,0.7001462060998419,solar.bun_sw#realenergyintotheload#kwh,2023-05-01
2023-06,0.6846860810006121,solar.bun_sw#realenergyintotheload#kwh,2023-06-01
2023-07,0.7820907636942789,solar.bun_sw#realenergyintotheload#kwh,2023-07-01
2023-08,0.8403312141575955,solar.bun_sw#realenergyintotheload#kwh,2023-08-01
2023-09,1.1407262507716927,solar.bun_sw#realenergyintotheload#kwh,2023-09-01
2023-10,0.9822377106570361,solar.bun_sw#realenergyintotheload#kwh,2023-10-01
2023-11,0.4473243324618863,solar.bun_sw#realenergyintotheload#kwh,2023-11-01
2023-12,0.25602555660942783,solar.bun_sw#realenergyintotheload#kwh,2023-12-01
2024-01,0.5777672809734318,solar.bun_sw#realenergyintotheload#kwh,2024-01-01
2024-02,1.1212218259636324,solar.bun_sw#realenergyintotheload#kwh,2024-02-01
2024-03,0.5534070961336033,solar.bun_sw#realenergyintotheload#kwh,2024-03-01
2024-04,0.8084556780534358,solar.bun_sw#realenergyintotheload#kwh,2024-04-01
2024-05,0.9789736841087132,solar.bun_sw#realenergyintotheload#kwh,2024-05-01
2024-06,0.8248867457603816,solar.bun_sw#realenergyintotheload#kwh,2024-06-01
2024-08,0.8279866663912555,solar.bun_sw#realenergyintotheload#kwh,2024-08-01
2024-09,0.8971491343096298,solar.bun_sw#realenergyintotheload#kwh,2024-09-01
2024-10,0.9832839400158588,solar.bun_sw#realenergyintotheload#kwh,2024-10-01
2024-11,0.9994934031558231,solar.bun_sw#realenergyintotheload#kwh,2024-11-01
2024-12,1.0649698028949377,solar.bun_sw#realenergyintotheload#kwh,2024-12-01
2025-01,1.0733484459446134,solar.bun_sw#realenergyintotheload#kwh,2025-01-01
2025-02,1.0657848853792504,solar.bun_sw#realenergyintotheload#kwh,2025-02-01
2025-03,0.9452768639245231,solar.bun_sw#realenergyintotheload#kwh,2025-03-01
2025-04,0.909032005521111,solar.bun_sw#realenergyintotheload#kwh,2025-04-01
2025-05,1.0975429942432462,solar.bun_sw#realenergyintotheload#kwh,2025-05-01
2025-06,0.8534229196714416,solar.bun_sw#realenergyintotheload#kwh,2025-06-01
2025-07,0.7761741701904609,solar.bun_sw#realenergyintotheload#kwh,2025-07-01
2025-08,0.9311714960039096,solar.bun_sw#realenergyintotheload#kwh,2025-08-01
2020-05,0.004543149562592447,solar.bun_tlc#realenergyintotheload#kwh,2020-05-01
2020-06,10.437969289680485,solar.bun_tlc#realenergyintotheload#kwh,2020-06-01
2020-07,0.6649315291137344,solar.bun_tlc#realenergyintotheload#kwh,2020-07-01
2020-08,0.9380231385497646,solar.bun_tlc#realenergyintotheload#kwh,2020-08-01
2020-09,1.0475354830216568,solar.bun_tlc#realenergyintotheload#kwh,2020-09-01
2020-10,0.9499168911532431,solar.bun_tlc#realenergyintotheload#kwh,2020-10-01
2020-11,0.346893110201683,solar.bun_tlc#realenergyintotheload#kwh,2020-11-01
2020-12,0.5900526537405925,solar.bun_tlc#realenergyintotheload#kwh,2020-12-01
2021-01,0.6127935510693518,solar.bun_tlc#realenergyintotheload#kwh,2021-01-01
2021-02,1.0512156448494732,solar.bun_tlc#realenergyintotheload#kwh,2021-02-01
2021-03,0.459933503002426,solar.bun_tlc#realenergyintotheload#kwh,2021-03-01
2021-04,0.8465814321513516,solar.bun_tlc#realenergyintotheload#kwh,2021-04-01
2021-05,1.2586661331509799,solar.bun_tlc#realenergyintotheload#kwh,2021-05-01
2021-06,0.6645065088536274,solar.bun_tlc#realenergyintotheload#kwh,2021-06-01
2021-07,0.7011859150571733,solar.bun_tlc#realenergyintotheload#kwh,2021-07-01
2021-08,0.9476916712849104,solar.bun_tlc#realenergyintotheload#kwh,2021-08-01
2021-09,1.0399071507244495,solar.bun_tlc#realenergyintotheload#kwh,2021-09-01
2021-10,1.0126501972368311,solar.bun_tlc#realenergyintotheload#kwh,2021-10-01
2021-11,0.4653961918338075,solar.bun_tlc#realenergyintotheload#kwh,2021-11-01
2021-12,0.6363647918253567,solar.bun_tlc#realenergyintotheload#kwh,2021-12-01
2022-01,0.9044638221143556,solar.bun_tlc#realenergyintotheload#kwh,2022-01-01
2022-02,1.1756280851297847,solar.bun_tlc#realenergyintotheload#kwh,2022-02-01
2022-03,0.42775050971629297,solar.bun_tlc#realenergyintotheload#kwh,2022-03-01
2022-04,0.7651344261920997,solar.bun_tlc#realenergyintotheload#kwh,2022-04-01
2022-05,0.7660056169044217,solar.bun_tlc#realenergyintotheload#kwh,2022-05-01
2022-06,0.6590173942475943,solar.bun_tlc#realenergyintotheload#kwh,2022-06-01
2022-07,0.6785681139894043,solar.bun_tlc#realenergyintotheload#kwh,2022-07-01
2022-08,0.8549267810534427,solar.bun_tlc#realenergyintotheload#kwh,2022-08-01
2022-09,0.7528191292524251,solar.bun_tlc#realenergyintotheload#kwh,2022-09-01
2022-10,0.8170467898517306,solar.bun_tlc#realenergyintotheload#kwh,2022-10-01
2022-11,0.8685691937368567,solar.bun_tlc#realenergyintotheload#kwh,2022-11-01
2022-12,0.3854969841178211,solar.bun_tlc#realenergyintotheload#kwh,2022-12-01
